"Date","601618.SS.Open","601618.SS.High","601618.SS.Low","601618.SS.Close","601618.SS.Volume","601618.SS.Adjusted"
2010-02-05,4.66956878850103,4.69827515400411,4.63129363449692,4.66,47077200,4.66
2010-02-08,4.66043032786885,4.6891393442623,4.65086065573771,4.67,21054500,4.67
2010-02-09,4.67,4.69870901639344,4.65086065573771,4.67,21472700,4.67
2010-02-10,4.7,4.70957230142566,4.67128309572301,4.7,20868100,4.7
2010-02-11,4.70042682926829,4.74829268292683,4.69085365853659,4.71,28242600,4.71
2010-02-12,4.72088709677419,4.76866935483871,4.70177419354839,4.74,40479000,4.74
2010-02-22,4.76787018255578,4.77744421906694,4.72,4.72,28141900,4.72
2010-02-23,4.70871165644172,4.70871165644172,4.61300613496933,4.68,34530900,4.68
2010-02-24,4.65355555555556,4.73,4.61533333333333,4.73,45127900,4.73
2010-02-25,4.73176352705411,4.79867735470942,4.71264529058116,4.77,65977700,4.77
2010-02-26,4.77822580645161,4.77822580645161,4.7304435483871,4.74,44975300,4.74
2010-03-01,4.77131474103586,4.82868525896414,4.74262948207171,4.8,81537400,4.8
2010-03-02,4.79867735470942,4.81779559118236,4.75088176352705,4.77,39316500,4.77
2010-03-03,4.77087824351297,4.79956087824351,4.74219560878244,4.79,50830000,4.79
2010-03-04,4.79396303901437,4.8035318275154,4.65043121149897,4.66,65402000,4.66
2010-03-05,4.67085714285714,4.69957142857143,4.64214285714286,4.69,40904400,4.69
2010-03-08,4.68,4.69914110429448,4.66085889570552,4.68,42676900,4.68
2010-03-09,4.67085714285714,4.71871428571429,4.64214285714286,4.69,38712600,4.69
2010-03-10,4.68870636550308,4.69827515400411,4.65043121149897,4.66,29470700,4.66
2010-03-11,4.67,4.6891393442623,4.64129098360656,4.67,26698900,4.67
2010-03-12,4.66913580246914,4.69783950617284,4.64043209876543,4.65,35583700,4.65
2010-03-15,4.63736951983299,4.64693110647182,4.56087682672234,4.58,44266100,4.58
2010-03-16,4.58,4.58,4.58,4.58,0,4.58
2010-03-17,4.60216049382716,4.65,4.59259259259259,4.65,34939000,4.65
2010-03-18,4.64956701030928,4.66870103092783,4.62086597938144,4.64,26437300,4.64
2010-03-19,4.64382591093117,4.73,4.6151012145749,4.73,67971100,4.73
2010-03-22,4.7,4.73828920570265,4.68085539714868,4.7,38699800,4.7
2010-03-23,4.68827160493827,4.69783950617284,4.64043209876543,4.65,30897500,4.65
2010-03-24,4.65043121149897,4.70784394250513,4.65043121149897,4.66,26127400,4.66
2010-03-25,4.64781704781705,4.65738045738046,4.59043659043659,4.6,31042600,4.6
2010-03-26,4.61129896907217,4.65913402061856,4.58259793814433,4.64,31375400,4.64
2010-03-29,4.66456813819578,5.10426103646833,4.65500959692898,4.98,515914300,4.98
2010-03-30,4.88171206225681,4.98700389105058,4.87214007782101,4.92,211503500,4.92
2010-03-31,4.9278431372549,4.94698039215686,4.8321568627451,4.88,97237200,4.88
2010-04-01,4.87355212355212,5.01689189189189,4.86399613899614,4.95,138471400,4.95
2010-04-02,4.96955684007707,4.96955684007707,4.91221579961464,4.96,79383200,4.96
2010-04-06,4.96785992217899,4.97743190661479,4.89128404669261,4.92,68416200,4.92
2010-04-07,4.92042718446602,4.95871844660194,4.86299029126214,4.93,48794900,4.93
2010-04-08,4.90695652173913,4.93565217391304,4.82086956521739,4.84,64335100,4.84
2010-04-09,4.84043392504931,4.87869822485207,4.82130177514793,4.85,56583600,4.85
2010-04-12,4.86737574552684,4.86737574552684,4.78131212723658,4.81,69890100,4.81
2010-04-13,4.8138671875,4.93828125,4.804296875,4.9,100199500,4.9
2010-04-14,4.90870588235294,4.91827450980392,4.84172549019608,4.88,40718100,4.88
2010-04-15,4.87782178217822,4.88738613861386,4.78217821782178,4.83,63538800,4.83
2010-04-16,4.82690763052209,4.83646586345381,4.75044176706827,4.76,54863500,4.76
2010-04-19,4.73161764705882,4.73161764705882,4.55,4.55,92067200,4.55
2010-04-20,4.57,4.58912133891213,4.50307531380753,4.57,54645300,4.57
2010-04-21,4.57174273858921,4.61,4.52392116182573,4.61,45717400,4.61
2010-04-22,4.5864406779661,4.59599576271186,4.50044491525424,4.51,50358200,4.51
2010-04-23,4.49264705882353,4.58823529411765,4.49264705882353,4.55,38966000,4.55
2010-04-26,4.53911205073996,4.55822410147991,4.50088794926004,4.52,30687900,4.52
2010-04-27,4.51433551198257,4.52389978213508,4.33261437908497,4.39,57567900,4.39
2010-04-28,4.35131004366812,4.39912663755458,4.32262008733624,4.38,21342900,4.38
2010-04-29,4.38690265486726,4.40601769911505,4.31044247787611,4.32,36419600,4.32
2010-04-30,4.30263157894737,4.36956140350877,4.25482456140351,4.36,40112300,4.36
2010-05-04,4.30872483221477,4.33744966442953,4.27042505592841,4.28,28753300,4.28
2010-05-05,4.25525164113786,4.37,4.17875273522976,4.37,58225400,4.37
2010-05-06,4.32481818181818,4.33438636363636,4.19086363636364,4.21,33382500,4.21
2010-05-07,4.16,4.24606896551724,4.13131034482759,4.16,40440600,4.16
2010-05-10,4.17129840546697,4.21913439635535,4.13302961275626,4.2,38046800,4.2
2010-05-11,4.25518433179724,4.2934331797235,4.14043778801843,4.15,45782400,4.15
2010-05-12,4.13260273972603,4.22826484018265,4.10390410958904,4.19,38136900,4.19
2010-05-13,4.18129545454545,4.22913636363636,4.14302272727273,4.21,33730600,4.21
2010-05-14,4.17956422018349,4.19869266055046,4.14130733944954,4.17,28858200,4.17
2010-05-17,4.11029411764706,4.12941176470588,3.89044117647059,3.9,58792500,3.9
2010-05-18,3.90131386861314,3.96824817518248,3.81525547445255,3.93,70775600,3.93
2010-05-19,3.8978855721393,3.92661691542289,3.83084577114428,3.85,43398600,3.85
2010-05-20,3.82871536523929,3.88614609571788,3.7808564231738,3.8,39405200,3.8
2010-05-21,3.72426065162907,3.83914786967418,3.69553884711779,3.82,50140000,3.82
2010-05-24,3.8239608801956,3.92911980440098,3.80484107579462,3.91,68628800,3.91
2010-05-25,3.88701754385965,3.88701754385965,3.80085213032581,3.82,46729500,3.82
2010-05-26,3.820425,3.8683,3.81085,3.83,28512500,3.83
2010-05-27,3.81859188544153,4.16312649164678,3.75159904534606,4.01,134554300,4.01
2010-05-28,3.99826086956522,4.00782608695652,3.93130434782609,3.96,65829000,3.96
2010-05-31,3.92642679900744,3.99330024813896,3.84044665012407,3.85,44353400,3.85
2010-06-01,3.84042288557214,3.86915422885572,3.79253731343284,3.85,39418500,3.85
2010-06-02,3.81127182044888,3.85915211970075,3.76339152119701,3.84,32877500,3.84
2010-06-03,3.84,3.93576059850374,3.8016957605985,3.84,51667300,3.84
2010-06-04,3.81169154228856,3.85957711442786,3.79253731343284,3.85,25517500,3.85
2010-06-07,3.78170426065163,3.87744360902256,3.75298245614035,3.82,26139300,3.82
2010-06-08,3.801275,3.8683,3.7917,3.83,27247900,3.83
2010-06-09,3.83308823529412,3.92867647058824,3.77573529411765,3.9,56401300,3.9
2010-06-10,3.86955445544554,3.88866336633663,3.85044554455446,3.86,28220000,3.86
2010-06-11,3.87176039119804,3.95779951100244,3.87176039119804,3.91,41660200,3.91
2010-06-17,3.94689655172414,3.94689655172414,3.87044334975369,3.88,22619500,3.88
2010-06-18,3.88701754385965,3.89659147869674,3.80085213032581,3.82,27915000,3.82
2010-06-21,3.82481751824817,3.96824817518248,3.79613138686131,3.93,43826500,3.93
2010-06-22,3.9,3.94779411764706,3.88088235294118,3.9,34125400,3.9
2010-06-23,3.88866336633663,3.91732673267327,3.83133663366337,3.86,24874100,3.86
2010-06-24,3.85955334987593,3.87866004962779,3.82133995037221,3.85,21527300,3.85
2010-06-25,3.83,3.877875,3.801275,3.83,23334600,3.83
2010-06-28,3.83133663366337,3.86955445544554,3.80267326732673,3.86,23561700,3.86
2010-06-29,3.86,3.86,3.86,3.86,0,3.86
2010-06-30,3.73425,3.84915,3.7151,3.83,62439500,3.83
2010-07-01,3.8016957605985,3.89745635910224,3.8016957605985,3.84,35970700,3.84
2010-07-02,3.83395121951219,3.92956097560976,3.81482926829268,3.92,62390200,3.92
2010-07-05,3.88088235294118,3.92867647058824,3.83308823529412,3.9,38424500,3.9
2010-07-06,3.88132029339853,3.93867970660147,3.87176039119804,3.91,37494300,3.91
2010-07-07,3.89955773955774,3.91867321867322,3.86132678132678,3.89,25608200,3.89
2010-07-08,3.90732009925558,3.90732009925558,3.84044665012407,3.85,27038500,3.85
2010-07-09,3.85350364963504,3.93956204379562,3.8343795620438,3.93,52734200,3.93
2010-07-12,3.93130434782609,3.97913043478261,3.90260869565217,3.96,42307200,3.96
2010-07-13,3.91867321867322,3.92823095823096,3.88044226044226,3.89,28598200,3.89
2010-07-14,3.90131386861314,3.96824817518248,3.89175182481752,3.93,36756000,3.93
2010-07-15,3.90822222222222,3.94644444444444,3.87,3.87,29875300,3.87
2010-07-16,3.86955445544554,3.87910891089109,3.83133663366337,3.86,21660200,3.86
2010-07-19,3.83352078239609,3.91955990220049,3.8239608801956,3.91,27413800,3.91
2010-07-20,3.91302884615385,4.00870192307692,3.90346153846154,3.98,66714800,3.98
2010-07-21,4.00913669064748,4.05697841726619,3.97086330935252,3.99,60554800,3.99
2010-07-22,3.98128878281623,4.01957040572792,3.96214797136038,4.01,37959200,4.01
2010-07-23,4.01,4.04828162291169,3.97171837708831,4.01,43313400,4.01
2010-07-26,4.02042755344418,4.04914489311164,3.99171021377672,4.03,47113500,4.03
2010-07-27,4.00913669064748,4.01870503597122,3.98043165467626,3.99,31441700,3.99
2010-07-28,3.99338823529412,4.07957647058824,3.98381176470588,4.07,65660000,4.07
2010-07-29,4.05089201877934,4.10821596244131,4.04133802816902,4.07,55797600,4.07
2010-07-30,4.06914893617021,4.07872340425532,4.02127659574468,4.05,33826800,4.05
2010-08-02,4.03266355140187,4.09,4.03266355140187,4.09,42166300,4.09
2010-08-03,4.09613365155131,4.10570405727924,4.01,4.01,52974100,4.01
2010-08-04,4.01085510688836,4.05871733966746,3.99171021377672,4.03,40393000,4.03
2010-08-05,4.04084905660377,4.13660377358491,4.00254716981132,4.06,86120100,4.06
2010-08-06,4.02266978922717,4.08955503512881,4.01311475409836,4.08,47239100,4.08
2010-08-09,4.07088785046729,4.12822429906542,4.06133177570093,4.09,42872900,4.09
2010-08-10,4.09436144578313,4.09436144578313,3.96043373493976,3.97,49498100,3.97
2010-08-11,3.96086538461538,4.01826923076923,3.96086538461538,3.98,29231100,3.98
2010-08-12,3.93867970660147,3.96735941320293,3.90044009779951,3.91,34371800,3.91
2010-08-13,3.91174334140436,3.95956416464891,3.91174334140436,3.95,25022000,3.95
2010-08-16,3.953,4.03914285714286,3.93385714285714,4.02,45918300,4.02
2010-08-17,4.02914081145585,4.03871121718377,3.97171837708831,4.01,33086800,4.01
2010-08-18,4.01870503597122,4.0378417266187,3.98043165467626,3.99,26850700,3.99
2010-08-19,3.9921327014218,4.05914691943128,3.97298578199052,4.04,53208400,4.04
2010-08-20,4.0178313253012,4.02739759036145,3.95086746987952,3.97,40559500,3.97
2010-08-23,3.95,3.98825665859564,3.94043583535109,3.95,26724800,3.95
2010-08-24,3.95086746987952,3.98913253012048,3.91260240963855,3.97,32763600,3.97
2010-08-25,3.93598014888337,3.94553349875931,3.85,3.85,38366000,3.85
2010-08-26,3.86955445544554,3.88866336633663,3.82178217821782,3.86,27466100,3.86
2010-08-27,3.85,3.85955334987593,3.82133995037221,3.85,19986400,3.85
2010-08-30,3.87088452088452,3.89,3.85176904176904,3.89,31250200,3.89
2010-08-31,3.87873134328358,3.88830845771144,3.84042288557214,3.85,29843100,3.85
2010-09-01,3.84829145728643,3.89615577889447,3.80042713567839,3.81,36450200,3.81
2010-09-02,3.84,3.86872817955112,3.82084788029925,3.84,30315000,3.84
2010-09-03,3.83914786967418,3.84872180451128,3.80085213032581,3.82,29581000,3.82
2010-09-06,3.8252427184466,3.96868932038835,3.81567961165049,3.94,93193600,3.94
2010-09-07,3.91911764705882,3.93823529411765,3.87132352941176,3.9,46402400,3.9
2010-09-08,3.89044117647059,3.92867647058824,3.86176470588235,3.9,37724000,3.9
2010-09-09,3.89745635910224,3.90703241895262,3.83042394014963,3.84,43169800,3.84
2010-09-10,3.84915,3.858725,3.81085,3.83,27873800,3.83
2010-09-13,3.84,3.86872817955112,3.81127182044888,3.84,25713300,3.84
2010-09-14,3.83914786967418,3.85829573934837,3.82,3.82,24429100,3.82
2010-09-15,3.81784263959391,3.82741116751269,3.76043147208122,3.77,31744900,3.77
2010-09-16,3.75736434108527,3.7764857881137,3.69043927648579,3.7,40715800,3.7
2010-09-17,3.70956072351421,3.72868217054264,3.68087855297158,3.7,29576500,3.7
2010-09-20,3.7,3.7,3.7,3.7,0,3.7
2010-09-21,3.72258227848101,3.80870886075949,3.69387341772152,3.78,42843100,3.78
2010-09-27,3.78956962025316,3.79913924050633,3.75129113924051,3.78,27163700,3.78
2010-09-28,3.77737789203085,3.78694087403599,3.71043701799486,3.72,20543100,3.72
2010-09-29,3.73172588832487,3.86568527918782,3.72215736040609,3.77,45417800,3.77
2010-09-30,3.74491315136476,3.87866004962779,3.73535980148883,3.85,48009900,3.85
2010-10-08,3.87391304347826,4.00782608695652,3.85478260869565,3.96,106357600,3.96
2010-10-11,3.99658198614319,4.22605080831409,3.9870207852194,4.14,199987700,4.14
2010-10-12,4.0926267281106,4.18824884792627,4.07350230414747,4.15,111358200,4.15
2010-10-13,4.13345454545455,4.24827272727273,4.07604545454545,4.21,123178800,4.21
2010-10-14,4.33955849889625,4.56896247240618,4.3108830022075,4.33,247943600,4.33
2010-10-15,4.31391304347826,4.46695652173913,4.26608695652174,4.4,150500500,4.4
2010-10-18,4.42603524229075,4.6363436123348,4.32088105726872,4.34,204460000,4.34
2010-10-19,4.35924528301887,4.61735849056604,4.34012578616352,4.56,185818700,4.56
2010-10-20,4.45212765957447,4.51914893617021,4.3563829787234,4.5,149925200,4.5
2010-10-21,4.48042643923241,4.52829424307036,4.16449893390192,4.49,187011700,4.49
2010-10-22,4.40646799116998,4.43514348785872,4.32044150110375,4.33,79662700,4.33
2010-10-25,4.33131578947369,4.38868421052632,4.27394736842105,4.36,103329900,4.36
2010-10-26,4.41702928870293,4.76121338912134,4.41702928870293,4.57,240981400,4.57
2010-10-27,4.56615384615385,4.62358974358974,4.4608547008547,4.48,118841900,4.48
2010-10-28,4.45606126914661,4.47518599562363,4.33175054704595,4.37,77371400,4.37
2010-10-29,4.45606126914661,4.47518599562363,4.33175054704595,4.37,50101300,4.37
2010-11-01,4.39258064516129,4.45956989247312,4.35430107526882,4.45,95537900,4.45
2010-11-02,4.44913606911447,4.48740820734341,4.34388768898488,4.43,120766800,4.43
2010-11-03,4.54347826086957,4.69652173913044,4.3904347826087,4.4,230069700,4.4
2010-11-04,4.3625974025974,4.4391341991342,4.3338961038961,4.42,136743300,4.42
2010-11-05,4.48308823529412,4.55955882352941,4.42573529411765,4.55,144267900,4.55
2010-11-08,4.53911205073996,4.55822410147991,4.46266384778013,4.52,93242800,4.52
2010-11-09,4.5252380952381,4.5252380952381,4.3912987012987,4.42,109694200,4.42
2010-11-10,4.3978021978022,4.3978021978022,4.3021978021978,4.35,87632300,4.35
2010-11-11,4.35174291938998,4.45694989106754,4.31348583877996,4.39,103258900,4.39
2010-11-12,4.3375117370892,4.34706572769953,4.06044600938967,4.07,135628800,4.07
2010-11-15,4.11788235294118,4.14661176470588,4.02211764705882,4.07,66990100,4.07
2010-11-16,4.06295843520782,4.10119804400978,3.90044009779951,3.91,67747100,3.91
2010-11-17,3.87910891089109,3.91732673267327,3.84089108910891,3.86,58198100,3.86
2010-11-18,3.88955665024631,3.90866995073892,3.82266009852217,3.88,52804500,3.88
2010-11-19,3.89,3.89955773955774,3.7944226044226,3.89,51495200,3.89
2010-11-22,3.85,3.88821339950372,3.82133995037221,3.85,42729300,3.85
2010-11-23,3.85743073047859,3.85743073047859,3.76171284634761,3.8,48130200,3.8
2010-11-24,3.78254364089776,3.86872817955112,3.77296758104738,3.84,34655400,3.84
2010-11-25,3.85088888888889,3.87955555555556,3.81266666666667,3.87,43630000,3.87
2010-11-26,3.85915211970075,3.86872817955112,3.82084788029925,3.84,30080200,3.84
2010-11-29,3.83,3.83,3.801275,3.83,30823700,3.83
2010-11-30,3.81696428571429,3.83609693877551,3.69260204081633,3.75,53225600,3.75
2010-12-01,3.73129770992366,3.77913486005089,3.72173027989822,3.76,19740200,3.76
2010-12-02,3.79913924050633,3.82784810126582,3.78,3.78,26391300,3.78
2010-12-03,3.79870558375635,3.79870558375635,3.75086294416244,3.77,18007000,3.77
2010-12-06,3.78826530612245,3.79783163265306,3.73086734693878,3.75,35547000,3.75
2010-12-07,3.75129113924051,3.78956962025316,3.70344303797468,3.78,31415300,3.78
2010-12-08,3.77956852791878,3.81784263959391,3.76043147208122,3.77,26422200,3.77
2010-12-09,3.76128787878788,3.86656565656566,3.73257575757576,3.79,47575300,3.79
2010-12-10,3.77213032581454,3.83914786967418,3.75298245614035,3.82,32300400,3.82
2010-12-13,3.83395121951219,3.93912195121951,3.80526829268293,3.92,76879900,3.92
2010-12-14,3.93867970660147,3.94823960880196,3.89088019559902,3.91,47029700,3.91
2010-12-15,3.89866666666667,3.91777777777778,3.84133333333333,3.87,50177800,3.87
2010-12-16,3.87873134328358,3.87873134328358,3.83084577114428,3.85,26217200,3.85
2010-12-17,3.84915,3.84915,3.81085,3.83,27455100,3.83
2010-12-20,3.84654822335025,3.85611675126904,3.73172588832487,3.77,39997400,3.77
2010-12-21,3.78296019900498,3.86915422885572,3.76380597014925,3.85,43068100,3.85
2010-12-22,3.83785353535354,3.85699494949495,3.78042929292929,3.79,34301100,3.79
2010-12-23,3.78,3.81827848101266,3.76086075949367,3.78,25112200,3.78
2010-12-24,3.77,3.79870558375635,3.75086294416244,3.77,21147200,3.77
2010-12-27,3.76869565217391,3.80695652173913,3.72086956521739,3.74,33941400,3.74
2010-12-28,3.72868217054264,3.74780361757106,3.69043927648579,3.7,33672600,3.7
2010-12-29,3.71,3.72912371134021,3.7004381443299,3.71,17880000,3.71
2010-12-30,3.7195618556701,3.72912371134021,3.69087628865979,3.71,24270500,3.71
2010-12-31,3.72086956521739,3.7495652173913,3.71130434782609,3.74,24033300,3.74
2011-01-04,3.76128787878788,3.79,3.73257575757576,3.79,35705600,3.79
2011-01-05,3.7712846347607,3.8095717884131,3.75214105793451,3.8,32939200,3.8
2011-01-06,3.78913705583756,3.80827411167513,3.74129441624365,3.77,20755700,3.77
2011-01-07,3.77085858585859,3.84742424242424,3.74214646464646,3.79,45329100,3.79
2011-01-10,3.78826530612245,3.80739795918367,3.75,3.75,30740100,3.75
2011-01-11,3.74256926952141,3.8095717884131,3.74256926952141,3.8,26125600,3.8
2011-01-12,3.80042713567839,3.82914572864322,3.77170854271357,3.81,30837400,3.81
2011-01-13,3.81957286432161,3.84829145728643,3.79085427135678,3.81,29008800,3.81
2011-01-14,3.77956852791878,3.80827411167513,3.75086294416244,3.77,21835900,3.77
2011-01-17,3.73690104166667,3.76557291666667,3.66044270833333,3.67,42833900,3.67
2011-01-18,3.66955613577024,3.67911227154047,3.64088772845953,3.66,23984700,3.66
2011-01-19,3.66175710594315,3.72868217054264,3.65219638242894,3.7,26836300,3.7
2011-01-20,3.70531914893617,3.71489361702128,3.59042553191489,3.6,36746400,3.6
2011-01-21,3.59610256410256,3.75869230769231,3.59610256410256,3.73,61156600,3.73
2011-01-24,3.71385390428212,3.87657430730479,3.70428211586902,3.8,75697700,3.8
2011-01-25,3.79913924050633,3.83741772151899,3.74172151898734,3.78,41935600,3.78
2011-01-26,3.77357320099256,3.85,3.76401985111662,3.85,46757500,3.85
2011-01-27,3.8252427184466,4.07388349514563,3.78699029126214,3.94,167233400,3.94
2011-01-28,3.90955882352941,3.95735294117647,3.85220588235294,3.9,91598600,3.9
2011-01-31,3.91217391304348,3.98869565217391,3.90260869565217,3.96,62704200,3.96
2011-02-01,3.956,3.97511111111111,3.87,3.87,50551000,3.87
2011-02-09,3.84177339901478,3.93733990147783,3.84177339901478,3.88,50414900,3.88
